rank,x0_utm,y0_utm,zmean_ft,ponding_ft,basins,mean_pci,s_pond,s_basin_deficit,s_pci,priority
134,325934.2,4696575.4,32.9,3.165,0,53.8,0.791,1.0,0.462,78.8
135,326134.2,4695125.4,87.2,2.976,0,45.8,0.744,1.0,0.542,78.0
136,326084.2,4694875.4,45.1,3.818,0,99.3,0.954,1.0,0.007,77.9
137,325984.2,4694675.4,19.8,3.737,0,96.7,0.934,1.0,0.033,77.4
138,326184.2,4696325.4,36.6,2.891,0,45.1,0.723,1.0,0.548,77.1
139,326734.2,4694875.4,79.7,3.702,0,96.4,0.925,1.0,0.036,77.0
140,325484.2,4695575.4,26.3,3.379,0,76.7,0.845,1.0,0.233,76.9
141,325784.2,4695025.4,36.7,2.873,0,45.3,0.718,1.0,0.547,76.8
142,326334.2,4694525.4,19.2,3.414,0,80.0,0.853,1.0,0.2,76.7
143,326734.2,4695325.4,52.0,2.785,0,40.6,0.696,1.0,0.594,76.7
144,326684.2,4694875.4,84.1,3.657,0,95.5,0.914,1.0,0.045,76.6
145,326234.2,4695525.4,50.4,3.723,0,99.7,0.931,1.0,0.003,76.6
146,326534.2,4694475.4,20.0,3.257,0,72.3,0.814,1.0,0.277,76.3
147,326534.2,4694575.4,35.8,3.108,0,62.7,0.777,1.0,0.373,76.3
148,326084.2,4695875.4,39.1,2.568,0,29.9,0.642,1.0,0.701,76.1
149,327084.2,4694725.4,57.8,3.502,0,88.7,0.876,1.0,0.113,76.0
150,325734.2,4695175.4,36.7,3.162,0,67.4,0.79,1.0,0.326,76.0
151,326484.2,4695525.4,41.0,3.421,0,84.8,0.855,1.0,0.152,75.8
152,325634.2,4695525.4,30.1,3.52,0,91.4,0.88,1.0,0.086,75.7
153,325734.2,4695525.4,37.5,2.974,0,57.5,0.744,1.0,0.425,75.7
154,325784.2,4695475.4,43.2,2.934,0,55.5,0.733,1.0,0.445,75.6
155,326834.2,4694525.4,38.5,3.165,0,71.5,0.791,1.0,0.285,75.3
156,326134.2,4694625.4,23.0,3.37,0,84.4,0.843,1.0,0.156,75.3
157,325734.2,4695125.4,36.0,2.866,0,52.5,0.716,1.0,0.475,75.3
158,327984.2,4693375.4,10.2,4.0,1,,1.0,0.5,0.5,75.0
159,328084.2,4693375.4,9.6,4.0,1,,1.0,0.5,0.5,75.0
160,327484.2,4693475.4,9.3,4.0,1,,1.0,0.5,0.5,75.0
161,328034.2,4694025.4,13.8,4.0,1,,1.0,0.5,0.5,75.0
162,328034.2,4694075.4,15.9,3.999,1,,1.0,0.5,0.5,75.0
163,327284.2,4695075.4,33.6,4.0,1,,1.0,0.5,0.5,75.0
164,327134.2,4695125.4,37.6,4.0,1,,1.0,0.5,0.5,75.0
165,327034.2,4695175.4,41.8,4.0,1,,1.0,0.5,0.5,75.0
166,327634.2,4696175.4,15.5,4.0,1,,1.0,0.5,0.5,75.0
167,327634.2,4696225.4,14.1,4.0,1,,1.0,0.5,0.5,75.0
168,327484.2,4696275.4,21.0,4.0,1,,1.0,0.5,0.5,75.0
169,327534.2,4696275.4,13.7,4.0,1,,1.0,0.5,0.5,75.0
170,325184.2,4696525.4,31.3,4.0,1,,1.0,0.5,0.5,75.0
171,325234.2,4696525.4,30.2,4.0,1,,1.0,0.5,0.5,75.0
172,325284.2,4696825.4,46.4,4.0,1,,1.0,0.5,0.5,75.0
173,325334.2,4696825.4,44.4,4.0,1,,1.0,0.5,0.5,75.0
174,325334.2,4696775.4,43.2,3.995,1,,0.999,0.5,0.5,74.9
175,327734.2,4694775.4,28.5,3.981,1,,0.995,0.5,0.5,74.8
176,325884.2,4696175.4,47.0,3.026,0,65.0,0.756,1.0,0.35,74.8
177,327034.2,4695525.4,78.3,3.452,0,92.7,0.863,1.0,0.073,74.6
178,326984.2,4694675.4,53.5,3.462,0,94.8,0.865,1.0,0.052,74.3
179,327134.2,4694775.4,70.2,3.355,0,88.3,0.839,1.0,0.117,74.3
180,327484.2,4694975.4,32.9,3.947,1,,0.987,0.5,0.5,74.3
181,327034.2,4695475.4,72.7,3.264,0,82.9,0.816,1.0,0.171,74.2
182,326834.2,4695375.4,40.5,3.917,1,,0.979,0.5,0.5,74.0
183,326384.2,4695175.4,100.3,2.553,0,40.0,0.638,1.0,0.6,73.9
184,326184.2,4694375.4,15.7,3.275,0,86.3,0.819,1.0,0.137,73.7
185,325984.2,4695375.4,57.7,2.697,0,50.2,0.674,1.0,0.498,73.7
186,325284.2,4696475.4,27.4,3.897,1,,0.974,0.5,0.5,73.7
187,325884.2,4694775.4,24.6,3.205,0,82.6,0.801,1.0,0.174,73.5
188,327884.2,4694425.4,29.9,3.869,1,,0.967,0.5,0.5,73.4
189,327134.2,4694625.4,44.0,3.24,0,86.3,0.81,1.0,0.137,73.2
190,328384.2,4695925.4,14.0,3.856,1,,0.964,0.5,0.5,73.2
191,326134.2,4695925.4,39.6,2.24,0,24.4,0.56,1.0,0.756,73.1
192,326334.2,4695275.4,86.0,2.813,0,60.8,0.703,1.0,0.392,73.0
193,326934.2,4695675.4,74.5,3.266,0,89.3,0.817,1.0,0.107,73.0
194,326034.2,4694625.4,19.3,3.142,0,82.0,0.785,1.0,0.18,72.9
195,325984.2,4695325.4,58.5,2.587,0,47.0,0.647,1.0,0.53,72.9
196,327234.2,4695025.4,49.6,3.032,0,75.4,0.758,1.0,0.246,72.8
197,326084.2,4695325.4,65.4,3.332,0,95.0,0.833,1.0,0.05,72.7
198,326784.2,4694825.4,75.8,3.235,0,89.0,0.809,1.0,0.11,72.6
199,327034.2,4695125.4,60.0,3.917,1,57.7,0.979,0.5,0.423,72.4
200,326634.2,4695575.4,40.0,3.007,0,76.5,0.752,1.0,0.235,72.3
201,326984.2,4695125.4,67.1,2.423,0,40.5,0.606,1.0,0.595,72.2
202,327484.2,4693525.4,8.9,3.762,1,,0.94,0.5,0.5,72.0
203,326034.2,4694575.4,17.9,2.991,0,77.0,0.748,1.0,0.23,72.0
204,325534.2,4696475.4,32.9,3.756,1,,0.939,0.5,0.5,71.9
205,325634.2,4695975.4,31.0,3.747,1,,0.937,0.5,0.5,71.8
206,327484.2,4695425.4,48.7,3.735,1,,0.934,0.5,0.5,71.7
207,326484.2,4695775.4,41.2,2.7,0,60.7,0.675,1.0,0.393,71.6
208,326534.2,4694625.4,47.8,2.651,0,58.0,0.663,1.0,0.42,71.5
209,326534.2,4695725.4,39.0,3.714,1,,0.928,0.5,0.5,71.4
210,325934.2,4694725.4,22.7,3.096,0,87.3,0.774,1.0,0.127,71.2
211,327384.2,4695225.4,38.6,3.69,1,,0.922,0.5,0.5,71.1
212,326934.2,4695625.4,69.7,3.724,2,27.2,0.931,0.333,0.728,71.1
213,328684.2,4695175.4,10.4,3.669,1,,0.917,0.5,0.5,70.9
214,326784.2,4694425.4,21.6,2.489,0,52.1,0.622,1.0,0.479,70.7
215,325834.2,4694825.4,27.4,2.994,0,83.8,0.748,1.0,0.162,70.7
216,326084.2,4694575.4,17.7,2.893,0,79.0,0.723,1.0,0.21,70.4
217,326984.2,4693775.4,10.6,3.609,1,,0.902,0.5,0.5,70.1
218,328984.2,4694975.4,12.8,3.61,1,,0.902,0.5,0.5,70.1
219,328034.2,4693375.4,10.4,4.0,2,,1.0,0.333,0.5,70.0
220,327534.2,4693475.4,9.9,4.0,2,,1.0,0.333,0.5,70.0
221,327584.2,4693475.4,10.0,4.0,2,,1.0,0.333,0.5,70.0
222,328034.2,4693975.4,10.9,4.0,2,,1.0,0.333,0.5,70.0
223,328034.2,4694125.4,15.6,4.0,2,,1.0,0.333,0.5,70.0
224,326484.2,4694675.4,58.1,2.669,0,66.7,0.667,1.0,0.333,70.0
225,327734.2,4694725.4,28.1,4.0,2,,1.0,0.333,0.5,70.0
226,327484.2,4694925.4,36.0,4.0,2,,1.0,0.333,0.5,70.0
227,327534.2,4694925.4,32.3,4.0,2,,1.0,0.333,0.5,70.0
228,327184.2,4695125.4,38.3,4.0,2,,1.0,0.333,0.5,70.0
229,326984.2,4695175.4,55.3,3.664,1,54.0,0.916,0.5,0.46,70.0
230,327234.2,4695325.4,56.9,3.6,1,,0.9,0.5,0.5,70.0
231,325184.2,4696575.4,36.0,4.0,2,,1.0,0.333,0.5,70.0
232,324384.2,4696725.4,15.6,4.0,2,,1.0,0.333,0.5,70.0
233,324434.2,4696725.4,17.8,4.0,2,,1.0,0.333,0.5,70.0
234,324484.2,4696725.4,23.4,4.0,2,,1.0,0.333,0.5,70.0
235,325884.2,4696775.4,27.9,4.0,2,,1.0,0.333,0.5,70.0
236,324934.2,4697075.4,58.3,4.0,2,,1.0,0.333,0.5,70.0
237,327034.2,4694725.4,58.5,3.109,0,94.8,0.777,1.0,0.052,69.9
238,327784.2,4694725.4,27.3,3.994,2,,0.999,0.333,0.5,69.9
239,326834.2,4695325.4,37.9,3.99,2,,0.997,0.333,0.5,69.9
240,326584.2,4695675.4,37.8,3.992,2,,0.998,0.333,0.5,69.9
241,326884.2,4695675.4,64.0,3.996,2,50.4,0.999,0.333,0.496,69.9
242,325534.2,4695575.4,27.4,2.128,0,34.1,0.532,1.0,0.659,69.8
243,325034.2,4696125.4,17.2,3.985,2,,0.996,0.333,0.5,69.8
244,326784.2,4694925.4,80.0,2.954,0,86.4,0.738,1.0,0.136,69.6
245,327834.2,4695225.4,20.3,3.569,1,,0.892,0.5,0.5,69.6
246,327984.2,4693425.4,10.0,3.961,2,,0.99,0.333,0.5,69.5
247,326534.2,4695075.4,95.9,2.988,0,89.7,0.747,1.0,0.103,69.4
248,327834.2,4695975.4,12.4,3.528,1,,0.882,0.5,0.5,69.1
249,325934.2,4696275.4,45.8,2.958,0,89.1,0.739,1.0,0.109,69.1
250,324384.2,4696875.4,20.9,3.524,1,,0.881,0.5,0.5,69.1
251,326584.2,4694375.4,13.2,2.756,0,77.0,0.689,1.0,0.23,69.0
252,326484.2,4694475.4,19.8,2.691,0,73.6,0.673,1.0,0.264,68.9
253,327534.2,4695425.4,45.5,3.516,1,,0.879,0.5,0.5,68.9
254,326034.2,4695575.4,50.0,2.876,0,85.5,0.719,1.0,0.145,68.8
255,325434.2,4695625.4,25.5,2.734,0,77.4,0.683,1.0,0.226,68.7
256,327934.2,4695775.4,14.9,3.899,2,,0.975,0.333,0.5,68.7
257,326184.2,4694775.4,51.8,2.4,0,56.9,0.6,1.0,0.431,68.6
258,326434.2,4694575.4,29.9,3.186,1,32.4,0.796,0.5,0.676,68.4
259,325584.2,4695475.4,30.6,2.09,0,38.7,0.522,1.0,0.613,68.4
260,326084.2,4696375.4,37.3,2.381,0,56.9,0.595,1.0,0.431,68.4
261,326234.2,4694375.4,15.4,2.691,0,76.5,0.673,1.0,0.235,68.3
262,327184.2,4695075.4,40.1,3.862,2,,0.966,0.333,0.5,68.3
263,325734.2,4695475.4,38.8,2.558,0,68.2,0.639,1.0,0.318,68.3
264,326434.2,4694525.4,21.3,4.0,1,84.0,1.0,0.5,0.16,68.2
265,325284.2,4696775.4,47.2,3.456,1,,0.864,0.5,0.5,68.2
266,327934.2,4695725.4,13.0,3.846,2,,0.961,0.333,0.5,68.1
267,328134.2,4694175.4,15.6,3.828,2,,0.957,0.333,0.5,67.8
268,326084.2,4695375.4,65.6,2.894,0,91.8,0.724,1.0,0.082,67.8
269,325934.2,4696125.4,45.4,2.412,0,62.0,0.603,1.0,0.38,67.8
270,326684.2,4694975.4,85.6,3.01,0,99.6,0.752,1.0,0.004,67.7
271,327684.2,4695325.4,28.7,3.42,1,,0.855,0.5,0.5,67.7
272,326634.2,4694925.4,90.9,2.926,0,94.9,0.732,1.0,0.051,67.6
273,327534.2,4694975.4,31.0,3.407,1,,0.852,0.5,0.5,67.6
274,327784.2,4693425.4,10.2,4.0,3,,1.0,0.25,0.5,67.5
275,327884.2,4693425.4,9.9,4.0,3,,1.0,0.25,0.5,67.5
276,327934.2,4693425.4,9.9,4.0,3,,1.0,0.25,0.5,67.5
277,326384.2,4694725.4,65.9,2.021,0,38.7,0.505,1.0,0.613,67.5
278,326984.2,4694825.4,75.1,2.748,0,84.1,0.687,1.0,0.159,67.5
279,327584.2,4694875.4,32.5,4.0,3,,1.0,0.25,0.5,67.5
280,327634.2,4694875.4,32.6,4.0,3,,1.0,0.25,0.5,67.5
281,327234.2,4695125.4,36.9,4.0,3,,1.0,0.25,0.5,67.5
282,325634.2,4695925.4,25.8,4.0,3,,1.0,0.25,0.5,67.5
283,328034.2,4695975.4,14.7,4.0,3,,1.0,0.25,0.5,67.5
284,328084.2,4695975.4,19.3,3.996,3,,0.999,0.25,0.5,67.5
285,325134.2,4696575.4,39.4,4.0,3,,1.0,0.25,0.5,67.5
286,324384.2,4696775.4,18.4,4.0,3,,1.0,0.25,0.5,67.5
287,324934.2,4697125.4,59.3,4.0,3,,1.0,0.25,0.5,67.5
288,326334.2,4694625.4,37.1,2.477,0,67.7,0.619,1.0,0.323,67.4
289,327634.2,4695325.4,30.6,3.991,3,,0.998,0.25,0.5,67.4
290,324384.2,4696825.4,19.2,3.982,3,,0.995,0.25,0.5,67.3
291,324934.2,4697175.4,61.4,3.381,1,,0.845,0.5,0.5,67.3
292,326084.2,4694925.4,58.3,2.238,0,54.0,0.559,1.0,0.46,67.2
293,326884.2,4695275.4,41.1,3.977,3,,0.994,0.25,0.5,67.2
294,326434.2,4695375.4,50.9,3.974,3,,0.993,0.25,0.5,67.2
295,324834.2,4697075.4,54.0,3.972,3,,0.993,0.25,0.5,67.1
296,327884.2,4694475.4,29.4,3.762,2,,0.941,0.333,0.5,67.0
297,325634.2,4695575.4,30.3,2.215,0,53.6,0.554,1.0,0.464,67.0
298,326984.2,4693825.4,9.3,3.331,1,,0.833,0.5,0.5,66.6
299,326934.2,4695575.4,65.7,3.983,4,45.7,0.996,0.2,0.543,66.6
300,327384.2,4695475.4,64.5,3.709,2,,0.927,0.333,0.5,66.4
301,326884.2,4695725.4,68.3,3.894,2,61.3,0.973,0.333,0.387,66.4
302,327584.2,4694825.4,34.5,3.908,3,,0.977,0.25,0.5,66.3
303,325584.2,4695575.4,28.6,1.757,0,28.1,0.439,1.0,0.718,66.3
304,325584.2,4696475.4,33.0,3.3,1,,0.825,0.5,0.5,66.3
305,325434.2,4695675.4,24.7,2.417,0,70.2,0.604,1.0,0.298,66.2
306,325034.2,4696175.4,16.7,3.687,2,,0.922,0.333,0.5,66.1
307,327834.2,4693425.4,9.8,4.0,4,,1.0,0.2,0.5,66.0
308,327734.2,4693475.4,10.5,4.0,4,,1.0,0.2,0.5,66.0
309,327434.2,4694975.4,34.8,4.0,4,,1.0,0.2,0.5,66.0
310,327234.2,4695075.4,33.4,4.0,4,,1.0,0.2,0.5,66.0
311,325384.2,4696525.4,29.6,4.0,4,,1.0,0.2,0.5,66.0
312,324434.2,4696775.4,20.2,4.0,4,,1.0,0.2,0.5,66.0
313,324484.2,4696775.4,22.9,4.0,4,,1.0,0.2,0.5,66.0
314,325484.2,4696025.4,25.9,3.996,4,,0.999,0.2,0.5,65.9
315,325284.2,4696525.4,29.7,3.989,4,,0.997,0.2,0.5,65.9
316,328084.2,4693925.4,10.6,3.864,3,,0.966,0.25,0.5,65.8
317,327084.2,4694575.4,39.0,2.632,0,85.4,0.658,1.0,0.146,65.8
318,325784.2,4695325.4,44.8,2.563,0,81.0,0.641,1.0,0.19,65.8
319,326784.2,4695425.4,40.9,3.668,2,,0.917,0.333,0.5,65.8
320,326084.2,4695925.4,41.1,1.803,0,33.5,0.451,1.0,0.665,65.8
321,325584.2,4695925.4,24.9,3.644,2,,0.911,0.333,0.5,65.6
322,325734.2,4695925.4,31.1,3.963,4,,0.991,0.2,0.5,65.5
323,325134.2,4696625.4,45.5,3.963,4,,0.991,0.2,0.5,65.5
324,326484.2,4694525.4,23.5,4.0,2,73.0,1.0,0.333,0.27,65.4
325,326984.2,4695225.4,42.1,3.822,3,,0.955,0.25,0.5,65.3
326,324884.2,4697125.4,55.1,3.623,2,,0.906,0.333,0.5,65.3
327,327984.2,4695975.4,14.1,3.213,1,,0.803,0.5,0.5,65.2
328,328034.2,4693425.4,10.1,3.604,2,,0.901,0.333,0.5,65.1
329,327084.2,4695125.4,48.6,4.0,3,62.2,1.0,0.25,0.378,65.1
330,326984.2,4695525.4,71.8,2.42,0,75.6,0.605,1.0,0.244,65.1
